Image,X Center,Y Center,Width,Height,Size,Brightness,Type
3.png,1350,1908,13,8,53,143.96226415094338,Small Object
3.png,1348,2053,4,3,10,137.7,Very Small Object
3.png,1351,3985,14,10,72,152.65277777777777,Small Object
3.png,1350,2639,2,3,5,139.2,Very Small Object
3.png,1352,1201,8,5,35,141.65714285714284,Very Small Object
3.png,1352,2948,5,5,18,139.16666666666666,Very Small Object
3.png,1352,1446,9,4,28,131.96428571428572,Very Small Object
3.png,1354,1710,21,7,79,127.46835443037975,Small Object
3.png,1354,161,3,3,7,136.42857142857142,Very Small Object
3.png,1356,1522,4,3,7,140.85714285714286,Very Small Object
3.png,1358,3296,4,8,19,141.94736842105263,Very Small Object
3.png,1361,3633,12,14,78,143.65384615384616,Small Object
3.png,1360,3681,4,5,13,132.0,Very Small Object
3.png,1361,1768,6,5,25,136.24,Very Small Object
3.png,1361,342,3,3,8,144.625,Very Small Object
3.png,1362,2528,3,2,6,123.0,Very Small Object
3.png,1373,2790,18,18,157,143.18471337579618,Small Object
3.png,1371,2610,13,11,104,135.29807692307693,Small Object
3.png,1367,2474,2,1,2,138.0,Very Small Object
3.png,1368,3787,2,3,5,131.0,Very Small Object
3.png,1368,335,1,1,1,131.0,Very Small Object
3.png,1373,2631,24,11,199,157.46733668341707,Small Object
3.png,1371,3056,8,8,52,146.90384615384616,Small Object
3.png,1370,3600,5,5,17,131.05882352941177,Very Small Object
3.png,1371,2574,3,2,4,121.5,Very Small Object
3.png,1373,3246,3,6,13,133.76923076923077,Very Small Object
3.png,1372,403,1,2,2,158.0,Very Small Object
3.png,1373,3912,3,3,9,141.33333333333334,Very Small Object
3.png,1374,2650,3,3,6,131.0,Very Small Object
3.png,1375,1518,5,3,13,127.07692307692308,Very Small Object
3.png,1380,1850,8,8,49,128.12244897959184,Very Small Object
3.png,1378,3658,5,4,16,135.0,Very Small Object
3.png,1379,3812,2,3,4,133.75,Very Small Object
3.png,1379,748,2,2,4,143.0,Very Small Object
3.png,1380,618,2,2,4,145.75,Very Small Object
3.png,1386,4001,17,14,147,150.51020408163265,Small Object
3.png,1387,2590,12,11,101,139.64356435643563,Small Object
3.png,1387,1041,8,7,40,146.075,Very Small Object
3.png,1386,2783,2,2,3,141.33333333333334,Very Small Object
3.png,1387,2831,2,2,3,175.0,Very Small Object
3.png,1396,3035,8,17,81,152.12345679012347,Small Object
3.png,1391,351,1,1,1,148.0,Very Small Object
3.png,1394,3767,4,6,19,132.3684210526316,Very Small Object
3.png,1395,1717,3,3,7,149.14285714285714,Very Small Object
3.png,1403,1595,6,10,44,134.0,Very Small Object
3.png,1410,1996,19,24,256,152.046875,Small Object
3.png,1400,2556,5,4,16,118.625,Very Small Object
3.png,1400,2043,2,2,4,146.0,Very Small Object
3.png,1405,2793,3,3,7,149.85714285714286,Very Small Object
3.png,1416,807,23,19,302,152.4437086092715,Medium Object
3.png,1416,98,10,8,59,137.54237288135593,Small Object
3.png,1416,678,9,5,39,126.41025641025641,Very Small Object
3.png,1420,566,8,11,58,129.58620689655172,Small Object
3.png,1420,2891,9,10,68,145.98529411764707,Small Object
3.png,1417,3956,4,3,10,151.0,Very Small Object
3.png,1419,252,5,5,20,142.0,Very Small Object
3.png,1419,2972,3,3,7,153.14285714285714,Very Small Object
3.png,1424,3553,14,14,157,147.2611464968153,Small Object
3.png,1420,3812,4,3,12,137.0,Very Small Object
3.png,1420,1710,3,2,5,142.4,Very Small Object
3.png,1420,1921,1,1,1,130.0,Very Small Object
3.png,1422,200,5,4,15,137.26666666666668,Very Small Object
3.png,1423,1565,3,5,13,139.6153846153846,Very Small Object
3.png,1427,221,10,9,49,131.22448979591837,Very Small Object
3.png,1425,3590,3,2,4,125.0,Very Small Object
3.png,1428,2448,6,6,28,143.67857142857142,Very Small Object
3.png,1432,2103,3,5,10,146.7,Very Small Object
3.png,1431,3074,2,3,4,135.0,Very Small Object
3.png,1432,1390,3,3,6,145.66666666666666,Very Small Object
3.png,1431,1414,4,2,8,130.375,Very Small Object
3.png,1434,1172,5,6,23,148.91304347826087,Very Small Object
3.png,1432,1397,2,1,2,128.5,Very Small Object
3.png,1434,3960,7,5,27,150.62962962962962,Very Small Object
3.png,1438,839,6,11,45,123.15555555555555,Very Small Object
3.png,1440,1628,4,5,15,147.26666666666668,Very Small Object
3.png,1441,3657,8,7,47,145.36170212765958,Very Small Object
3.png,1445,2598,14,14,155,149.18064516129033,Small Object
3.png,1443,2693,8,8,51,139.23529411764707,Small Object
3.png,1441,2889,2,2,4,161.25,Very Small Object
3.png,1443,1676,2,2,4,124.75,Very Small Object
3.png,1446,2826,5,5,20,142.9,Very Small Object
3.png,1446,3138,6,5,25,126.0,Very Small Object
3.png,1444,3644,2,2,4,181.0,Very Small Object
3.png,1445,1493,2,2,3,149.66666666666666,Very Small Object
3.png,1445,1944,1,1,1,143.0,Very Small Object
3.png,1445,2327,3,2,6,160.66666666666666,Very Small Object
3.png,1448,3371,5,5,21,146.42857142857142,Very Small Object
3.png,1458,3657,16,23,276,149.04347826086956,Small Object
3.png,1450,1553,4,5,13,122.61538461538461,Very Small Object
3.png,1456,3143,14,18,172,144.73837209302326,Small Object
3.png,1449,1428,3,2,5,136.4,Very Small Object
3.png,1451,1198,3,3,5,137.8,Very Small Object
3.png,1457,3626,7,7,35,131.57142857142858,Very Small Object
3.png,1457,2756,6,5,23,143.7826086956522,Very Small Object
3.png,1457,1148,1,1,1,151.0,Very Small Object
3.png,1457,2860,2,1,2,161.5,Very Small Object
3.png,1459,1581,2,2,4,139.25,Very Small Object
3.png,1459,3183,3,2,5,151.8,Very Small Object
3.png,1464,352,8,8,51,145.66666666666666,Small Object
3.png,1462,1521,1,3,3,148.0,Very Small Object
3.png,1465,329,15,8,99,151.3838383838384,Small Object
3.png,1465,719,9,8,51,142.49019607843138,Small Object
3.png,1466,3060,8,7,37,149.8918918918919,Very Small Object
3.png,1465,148,3,3,7,140.28571428571428,Very Small Object
3.png,1464,893,2,2,4,149.25,Very Small Object
3.png,1465,2221,6,4,14,130.85714285714286,Very Small Object
3.png,1467,1314,8,5,34,129.26470588235293,Very Small Object
3.png,1467,1627,11,5,43,129.69767441860466,Very Small Object
3.png,1467,1764,8,4,26,133.57692307692307,Very Small Object
3.png,1467,3184,3,2,4,141.0,Very Small Object
3.png,1468,4047,2,2,3,116.66666666666667,Very Small Object
3.png,1469,1559,2,1,2,131.5,Very Small Object
3.png,1472,329,16,5,65,133.24615384615385,Small Object
3.png,1470,716,3,1,3,118.0,Very Small Object
3.png,1470,1314,6,2,11,116.27272727272727,Very Small Object
3.png,1473,1562,9,8,57,157.6315789473684,Small Object
3.png,1475,1629,13,11,104,146.33653846153845,Small Object
3.png,1472,1763,9,6,41,135.609756097561,Very Small Object
3.png,1474,3060,9,10,67,155.32835820895522,Small Object
3.png,1472,3507,4,5,14,134.28571428571428,Very Small Object
3.png,1470,3658,3,1,3,108.0,Very Small Object
3.png,1472,4046,4,6,23,142.2608695652174,Very Small Object
3.png,1476,1412,8,9,58,128.77586206896552,Small Object
3.png,1474,1513,5,4,17,128.35294117647058,Very Small Object
3.png,1478,2132,9,9,60,154.03333333333333,Small Object
3.png,1481,2363,6,11,42,135.0,Very Small Object
3.png,1477,3222,6,3,15,149.86666666666667,Very Small Object
3.png,1481,1542,4,3,9,149.77777777777777,Very Small Object
3.png,1480,1978,2,2,3,151.0,Very Small Object
3.png,1483,3564,4,6,16,143.25,Very Small Object
3.png,1483,3555,4,3,10,138.3,Very Small Object
3.png,1485,2074,6,4,18,120.0,Very Small Object
3.png,1490,3656,26,14,251,154.00796812749005,Small Object
3.png,1486,1497,1,1,1,142.0,Very Small Object
3.png,1490,1715,8,4,27,125.66666666666667,Very Small Object
3.png,1489,3173,3,2,5,144.2,Very Small Object
3.png,1493,3848,4,4,10,141.0,Very Small Object
3.png,1494,1745,4,3,9,137.11111111111111,Very Small Object
3.png,1495,1207,4,3,9,135.0,Very Small Object
3.png,1496,1666,10,6,39,130.28205128205127,Very Small Object
3.png,1500,3721,9,14,75,143.90666666666667,Small Object
3.png,1497,1478,4,3,9,132.66666666666666,Very Small Object
3.png,1498,445,2,2,3,146.66666666666666,Very Small Object
3.png,1499,1481,2,1,2,132.5,Very Small Object
3.png,1508,2854,18,20,276,149.8840579710145,Small Object
3.png,1502,3677,5,7,26,119.57692307692308,Very Small Object
3.png,1503,2495,2,1,2,146.0,Very Small Object
3.png,1507,2645,3,3,8,124.625,Very Small Object
3.png,1511,749,7,10,40,138.8,Very Small Object
3.png,1508,1195,1,1,1,154.0,Very Small Object
3.png,1513,3240,15,11,129,142.62790697674419,Small Object
3.png,1511,2175,4,5,15,146.46666666666667,Very Small Object
3.png,1509,3310,1,2,2,153.0,Very Small Object
3.png,1512,1651,11,5,42,145.83333333333334,Very Small Object
3.png,1514,3197,3,4,9,151.44444444444446,Very Small Object
3.png,1517,2410,7,6,34,144.76470588235293,Very Small Object
3.png,1520,3252,10,8,61,156.78688524590163,Small Object
3.png,1532,2075,28,23,462,149.54978354978354,Medium Object
3.png,1525,2188,12,9,83,144.9879518072289,Small Object
3.png,1522,2956,1,3,3,122.33333333333333,Very Small Object
3.png,1522,2547,2,2,4,152.25,Very Small Object
3.png,1526,2176,4,6,19,139.10526315789474,Very Small Object
3.png,1528,2244,5,4,14,122.85714285714286,Very Small Object
3.png,1530,1983,1,1,1,162.0,Very Small Object
3.png,1540,419,11,11,50,139.88,Small Object
3.png,1535,1747,1,1,1,145.0,Very Small Object
3.png,1537,2172,3,5,10,129.9,Very Small Object
3.png,1538,3145,27,8,127,146.07874015748033,Small Object
3.png,1541,1872,11,12,91,143.8021978021978,Small Object
3.png,1541,3679,4,5,16,132.0,Very Small Object
3.png,1540,3981,5,4,17,162.05882352941177,Very Small Object
3.png,1543,1301,20,7,52,133.71153846153845,Small Object
3.png,1543,1573,4,5,19,127.52631578947368,Very Small Object
3.png,1541,2194,1,1,1,132.0,Very Small Object
3.png,1543,2145,1,1,1,153.0,Very Small Object
3.png,1551,3213,16,17,177,152.38418079096044,Small Object
3.png,1548,3902,4,6,17,142.23529411764707,Very Small Object
3.png,1550,2593,2,2,4,153.0,Very Small Object
3.png,1555,935,3,4,11,134.0,Very Small Object
3.png,1565,1415,21,23,360,151.24722222222223,Medium Object
3.png,1561,2416,17,16,211,150.45023696682463,Small Object
3.png,1555,3569,3,3,8,150.0,Very Small Object
3.png,1556,3746,2,1,2,167.5,Very Small Object
3.png,1562,2955,7,11,56,127.46428571428571,Small Object
3.png,1563,1285,6,4,18,136.38888888888889,Very Small Object
3.png,1565,3715,1,1,1,150.0,Very Small Object
3.png,1566,3308,1,1,1,140.0,Very Small Object
3.png,1571,2916,3,5,11,145.27272727272728,Very Small Object
3.png,1580,2745,14,17,188,152.61702127659575,Small Object
3.png,1579,1058,5,7,24,141.75,Very Small Object
3.png,1576,2176,2,1,2,121.0,Very Small Object
3.png,1577,3209,2,2,4,117.75,Very Small Object
3.png,1581,58,6,5,24,135.125,Very Small Object
3.png,1584,804,9,8,53,137.43396226415095,Small Object
3.png,1585,3419,9,10,76,153.3684210526316,Small Object
3.png,1583,3482,3,3,7,139.85714285714286,Very Small Object
3.png,1591,1727,10,16,86,145.25581395348837,Small Object
3.png,1586,1643,2,3,4,121.25,Very Small Object
3.png,1592,2685,7,6,32,152.25,Very Small Object
3.png,1593,465,5,5,20,125.7,Very Small Object
3.png,1591,1767,2,2,3,136.33333333333334,Very Small Object
3.png,1593,1709,3,3,8,154.25,Very Small Object
3.png,1593,3359,1,1,1,214.0,Very Small Object
3.png,1595,3526,5,4,16,145.9375,Very Small Object
3.png,1605,2829,19,20,286,146.13636363636363,Small Object
3.png,1603,1158,5,14,46,134.47826086956522,Very Small Object
3.png,1601,2570,4,3,11,131.0,Very Small Object
3.png,1601,3,2,1,2,142.0,Very Small Object
3.png,1603,3402,7,6,35,155.2,Very Small Object
3.png,1616,749,15,29,282,150.46808510638297,Small Object
3.png,1607,577,3,7,16,126.1875,Very Small Object
3.png,1609,907,3,4,8,140.0,Very Small Object
3.png,1613,3804,15,12,144,132.82638888888889,Small Object
3.png,1612,121,6,6,23,132.3913043478261,Very Small Object
3.png,1611,3991,1,2,2,130.5,Very Small Object
3.png,1612,3052,3,2,4,146.0,Very Small Object
3.png,1622,2118,11,9,35,124.25714285714285,Very Small Object
3.png,1622,1988,8,8,46,129.06521739130434,Very Small Object
3.png,1619,2936,1,2,2,157.0,Very Small Object
3.png,1619,3556,1,1,1,160.0,Very Small Object
3.png,1622,1619,5,5,20,132.15,Very Small Object
3.png,1629,3756,12,19,147,147.74149659863946,Small Object
3.png,1622,148,1,1,1,149.0,Very Small Object
3.png,1623,1149,3,3,7,163.71428571428572,Very Small Object
3.png,1629,224,8,5,22,134.4090909090909,Very Small Object
3.png,1637,1139,7,10,48,157.25,Very Small Object
3.png,1636,2220,6,5,26,148.92307692307693,Very Small Object
3.png,1636,500,2,2,3,141.66666666666666,Very Small Object
3.png,1639,2051,5,6,27,136.7037037037037,Very Small Object
3.png,1640,2446,9,6,42,154.5952380952381,Very Small Object
3.png,1641,3518,10,6,51,150.98039215686273,Small Object
3.png,1650,2146,22,19,333,147.012012012012,Medium Object
3.png,1642,2624,2,4,7,148.71428571428572,Very Small Object
3.png,1641,3214,2,2,4,154.5,Very Small Object
3.png,1647,2735,10,11,61,144.7704918032787,Small Object
3.png,1646,3065,7,7,36,125.25,Very Small Object
3.png,1647,3837,11,9,78,151.74358974358975,Small Object
3.png,1659,2059,25,29,541,142.71349353049908,Medium Object
3.png,1649,324,3,4,11,161.1818181818182,Very Small Object
3.png,1654,2362,14,14,155,155.2709677419355,Small Object
3.png,1651,1674,4,3,8,129.375,Very Small Object
3.png,1651,1912,4,4,12,131.41666666666666,Very Small Object
3.png,1651,3184,1,1,1,148.0,Very Small Object
3.png,1653,3686,3,3,7,135.42857142857142,Very Small Object
3.png,1661,2200,16,15,185,151.0810810810811,Small Object
3.png,1657,432,7,6,31,143.5483870967742,Very Small Object
3.png,1656,2612,2,3,5,141.0,Very Small Object
3.png,1656,3067,2,3,5,140.2,Very Small Object
3.png,1658,2808,4,4,13,151.23076923076923,Very Small Object
3.png,1661,725,8,7,39,133.25641025641025,Very Small Object
3.png,1664,1819,2,3,5,126.2,Very Small Object
3.png,1665,3170,1,3,3,152.66666666666666,Very Small Object
3.png,1672,1612,16,14,174,139.66666666666666,Small Object
3.png,1666,1656,2,1,2,153.0,Very Small Object
3.png,1669,308,3,3,7,140.85714285714286,Very Small Object
3.png,1668,1741,1,2,2,148.0,Very Small Object
3.png,1670,128,3,4,9,142.88888888888889,Very Small Object
3.png,1673,504,8,7,46,146.84782608695653,Very Small Object
3.png,1672,1439,2,2,4,146.5,Very Small Object
3.png,1674,1826,4,6,21,150.28571428571428,Very Small Object
3.png,1677,380,10,10,80,158.0875,Small Object
3.png,1675,1705,2,2,4,137.5,Very Small Object
3.png,1676,2613,3,4,8,150.0,Very Small Object
3.png,1680,184,12,10,86,144.27906976744185,Small Object
3.png,1682,1134,10,8,65,142.52307692307693,Small Object
3.png,1680,2080,5,4,17,151.88235294117646,Very Small Object
3.png,1683,1728,2,2,3,158.33333333333334,Very Small Object
3.png,1690,3736,16,14,176,141.98863636363637,Small Object
3.png,1689,597,6,6,26,154.96153846153845,Very Small Object
3.png,1687,1924,1,2,2,141.5,Very Small Object
3.png,1689,411,4,4,13,116.15384615384616,Very Small Object
3.png,1691,1628,14,6,61,145.27868852459017,Small Object
3.png,1690,3644,4,4,15,154.46666666666667,Very Small Object
3.png,1703,1780,13,25,211,138.1611374407583,Small Object
3.png,1695,2865,5,4,14,134.71428571428572,Very Small Object
3.png,1700,1609,9,10,73,145.82191780821918,Small Object
3.png,1702,2836,17,13,180,140.86666666666667,Small Object
3.png,1700,2365,2,1,2,156.5,Very Small Object
3.png,1702,238,2,2,4,167.25,Very Small Object
3.png,1715,322,39,26,777,154.56628056628057,Medium Object
3.png,1706,2390,5,5,22,142.86363636363637,Very Small Object
3.png,1707,1385,2,2,4,131.5,Very Small Object
3.png,1708,47,2,2,3,129.33333333333334,Very Small Object
3.png,1717,3953,23,18,297,146.6161616161616,Small Object
3.png,1713,1024,10,8,33,131.63636363636363,Very Small Object
3.png,1712,1990,5,4,18,155.61111111111111,Very Small Object
3.png,1717,2130,1,2,2,151.5,Very Small Object
3.png,1721,2378,5,9,28,134.96428571428572,Very Small Object
3.png,1718,2393,3,4,10,143.6,Very Small Object
3.png,1723,1673,10,9,76,155.05263157894737,Small Object
3.png,1721,2796,2,3,4,125.0,Very Small Object
3.png,1725,3695,8,8,51,138.7450980392157,Small Object
3.png,1732,2651,6,19,82,145.96341463414635,Small Object
3.png,1727,2206,2,2,3,132.0,Very Small Object
3.png,1734,2488,12,13,55,146.07272727272726,Small Object
3.png,1736,2744,23,16,179,143.5195530726257,Small Object
3.png,1732,394,1,1,1,163.0,Very Small Object
3.png,1734,3855,1,1,1,137.0,Very Small Object
3.png,1736,473,4,4,11,142.63636363636363,Very Small Object
3.png,1738,949,4,4,14,123.28571428571429,Very Small Object
3.png,1738,2013,5,4,18,126.83333333333333,Very Small Object
3.png,1738,2919,2,3,5,137.2,Very Small Object
3.png,1746,2432,13,13,133,144.30827067669173,Small Object
3.png,1743,433,6,6,24,153.83333333333334,Very Small Object
3.png,1743,628,3,2,4,138.0,Very Small Object
3.png,1743,3697,3,2,6,162.83333333333334,Very Small Object
3.png,1749,2551,9,9,65,135.01538461538462,Small Object
3.png,1750,1996,6,3,12,135.33333333333334,Very Small Object
3.png,1752,3808,1,1,1,142.0,Very Small Object
3.png,1753,655,4,2,6,125.16666666666667,Very Small Object
3.png,1757,736,7,6,31,149.25806451612902,Very Small Object
3.png,1758,193,4,6,19,146.68421052631578,Very Small Object
3.png,1758,1855,7,5,26,125.53846153846153,Very Small Object
3.png,1758,2480,7,5,29,149.68965517241378,Very Small Object
3.png,1765,3825,8,18,103,151.6990291262136,Small Object
3.png,1759,2128,4,4,10,127.8,Very Small Object
3.png,1761,355,1,1,1,171.0,Very Small Object
3.png,1770,3657,5,8,27,152.4814814814815,Very Small Object
3.png,1769,1427,5,4,17,144.8235294117647,Very Small Object
3.png,1779,2210,28,22,253,145.58498023715416,Small Object
3.png,1770,2832,2,3,6,147.5,Very Small Object
3.png,1774,3066,7,12,66,146.77272727272728,Small Object
3.png,1776,855,13,12,117,149.95726495726495,Small Object
3.png,1773,1033,11,6,49,145.6326530612245,Very Small Object
3.png,1773,2728,3,3,6,127.33333333333333,Very Small Object
3.png,1783,3141,18,17,234,155.45299145299145,Small Object
3.png,1789,554,12,17,156,159.6153846153846,Small Object
3.png,1783,66,2,1,2,117.5,Very Small Object
3.png,1783,178,1,1,1,128.0,Very Small Object
3.png,1783,541,2,2,4,128.25,Very Small Object
3.png,1785,1880,5,6,21,141.57142857142858,Very Small Object
3.png,1788,1766,3,6,15,125.33333333333333,Very Small Object
3.png,1792,780,2,10,16,135.6875,Very Small Object
3.png,1791,2668,7,7,35,151.65714285714284,Very Small Object
3.png,1795,3559,17,13,174,148.1264367816092,Small Object
3.png,1794,2509,3,3,7,142.0,Very Small Object
3.png,1798,2027,6,9,37,142.86486486486487,Very Small Object
3.png,1807,2127,21,27,345,133.79710144927537,Medium Object
3.png,1797,633,3,4,9,130.0,Very Small Object
3.png,1801,34,4,3,10,144.8,Very Small Object
3.png,1802,3088,6,5,22,128.72727272727272,Very Small Object
3.png,1803,2319,2,2,4,138.0,Very Small Object
3.png,1805,2686,6,5,24,147.79166666666666,Very Small Object
3.png,1804,2709,5,4,14,132.57142857142858,Very Small Object
3.png,1811,2752,13,14,137,132.43795620437956,Small Object
3.png,1811,3023,9,9,47,150.70212765957447,Very Small Object
3.png,1808,2258,3,1,3,149.66666666666666,Very Small Object
3.png,1812,382,6,5,22,158.04545454545453,Very Small Object
3.png,1811,1909,2,2,3,145.33333333333334,Very Small Object
3.png,1814,2784,3,3,7,137.57142857142858,Very Small Object
3.png,1816,803,2,1,2,162.0,Very Small Object
3.png,1818,1762,7,2,13,143.53846153846155,Very Small Object
3.png,1827,81,21,18,256,138.48828125,Small Object
3.png,1819,1418,1,2,2,150.5,Very Small Object
3.png,1823,1914,13,10,67,131.02985074626866,Small Object
3.png,1828,2118,21,17,275,149.12727272727273,Small Object
3.png,1824,2276,9,9,66,140.62121212121212,Small Object
3.png,1825,1290,11,9,76,130.55263157894737,Small Object
3.png,1824,1455,2,2,4,115.5,Very Small Object
3.png,1828,2857,7,6,27,145.77777777777777,Very Small Object
3.png,1830,2169,1,1,1,138.0,Very Small Object
3.png,1833,115,1,1,1,151.0,Very Small Object
3.png,1839,355,6,9,37,139.64864864864865,Very Small Object
3.png,1837,84,7,3,15,108.66666666666667,Very Small Object
3.png,1839,609,8,6,32,128.1875,Very Small Object
3.png,1840,2181,12,7,60,151.3,Small Object
3.png,1844,1042,4,7,24,125.75,Very Small Object
3.png,1842,1628,2,3,6,137.66666666666666,Very Small Object
3.png,1845,4038,4,4,14,126.5,Very Small Object
3.png,1845,328,1,1,1,146.0,Very Small Object
3.png,1851,2688,16,13,166,146.09638554216866,Small Object
3.png,1852,616,3,3,5,135.2,Very Small Object
3.png,1852,2191,3,3,8,143.625,Very Small Object
3.png,1853,3737,8,5,24,132.79166666666666,Very Small Object
3.png,1858,2090,10,10,77,142.06493506493507,Small Object
3.png,1858,3066,2,2,4,151.0,Very Small Object
3.png,1862,893,3,4,8,150.5,Very Small Object
3.png,1867,725,10,10,81,153.46913580246914,Small Object
3.png,1867,596,8,6,35,140.54285714285714,Very Small Object
3.png,1869,2748,6,3,15,129.13333333333333,Very Small Object
3.png,1869,3277,4,3,9,123.0,Very Small Object
3.png,1874,484,10,10,88,150.9318181818182,Small Object
3.png,1876,1129,12,9,83,147.6265060240964,Small Object
3.png,1873,1791,4,4,10,130.3,Very Small Object
3.png,1874,2844,5,5,22,148.3181818181818,Very Small Object
3.png,1887,2563,28,27,582,148.53780068728523,Medium Object
3.png,1876,3009,2,3,5,141.4,Very Small Object
3.png,1880,3555,6,9,39,133.10256410256412,Very Small Object
3.png,1879,2249,3,5,14,152.14285714285714,Very Small Object
3.png,1878,3917,2,3,5,144.0,Very Small Object
3.png,1887,237,14,14,159,160.23270440251574,Small Object
3.png,1883,1617,5,5,18,138.55555555555554,Very Small Object
3.png,1884,1648,10,8,47,129.46808510638297,Very Small Object
3.png,1881,3348,1,1,1,137.0,Very Small Object
3.png,1889,2219,10,12,89,132.1011235955056,Small Object
3.png,1885,3504,4,4,11,120.0,Very Small Object
3.png,1893,2831,15,13,137,153.5839416058394,Small Object
3.png,1893,730,9,9,58,150.68965517241378,Small Object
3.png,1889,1603,3,2,6,161.66666666666666,Very Small Object
3.png,1890,2018,3,3,6,144.83333333333334,Very Small Object
3.png,1895,339,7,10,33,134.84848484848484,Very Small Object
3.png,1894,4040,11,8,62,148.66129032258064,Small Object
3.png,1894,1939,2,2,3,146.0,Very Small Object
3.png,1900,2359,13,14,132,155.8560606060606,Small Object
3.png,1895,2290,8,2,14,137.78571428571428,Very Small Object
3.png,1896,2753,2,1,2,183.5,Very Small Object
3.png,1898,1016,3,2,4,151.25,Very Small Object
3.png,1899,1302,5,4,13,144.46153846153845,Very Small Object
3.png,1904,668,2,2,3,139.33333333333334,Very Small Object
3.png,1911,3960,16,15,187,151.71657754010695,Small Object
3.png,1905,2652,1,1,1,122.0,Very Small Object
3.png,1911,3466,6,7,31,145.06451612903226,Very Small Object
3.png,1911,20,5,4,17,127.05882352941177,Very Small Object
3.png,1918,438,22,17,240,138.15416666666667,Small Object
3.png,1911,1011,2,4,6,127.83333333333333,Very Small Object
3.png,1911,2448,2,2,3,136.66666666666666,Very Small Object
3.png,1913,3442,5,6,22,148.13636363636363,Very Small Object
3.png,1913,2932,2,2,3,136.66666666666666,Very Small Object
3.png,1918,2424,5,7,26,119.11538461538461,Very Small Object
3.png,1926,1056,21,15,176,151.4034090909091,Small Object
3.png,1926,386,15,14,123,152.53658536585365,Small Object
3.png,1930,2458,16,20,231,127.06926406926407,Small Object
3.png,1924,1141,2,3,5,159.6,Very Small Object
3.png,1923,2496,2,2,4,146.75,Very Small Object
3.png,1937,2695,43,27,848,159.8195754716981,Medium Object
3.png,1931,2361,27,10,159,153.68553459119497,Small Object
3.png,1930,1713,3,3,8,143.375,Very Small Object
3.png,1934,3325,3,3,8,126.0,Very Small Object
3.png,1935,1134,2,2,4,126.5,Very Small Object
3.png,1937,777,6,4,18,131.94444444444446,Very Small Object
3.png,1939,1982,5,6,22,141.72727272727272,Very Small Object
3.png,1940,3298,10,4,34,136.47058823529412,Very Small Object
3.png,1941,699,4,4,12,130.0,Very Small Object
3.png,1942,3320,14,5,42,136.6904761904762,Very Small Object
3.png,1944,2498,3,3,7,150.0,Very Small Object
3.png,1955,1506,9,6,41,138.8780487804878,Very Small Object
3.png,1956,2440,10,8,64,157.3125,Small Object
3.png,1953,2793,1,2,2,141.5,Very Small Object
3.png,1957,975,4,6,22,132.77272727272728,Very Small Object
3.png,1957,2802,6,6,19,122.52631578947368,Very Small Object
3.png,1958,1445,8,5,31,145.38709677419354,Very Small Object
3.png,1958,4037,4,5,15,129.86666666666667,Very Small Object
3.png,1957,1037,1,1,1,138.0,Very Small Object
3.png,1959,1098,6,3,15,135.86666666666667,Very Small Object
3.png,1959,1865,3,2,6,151.16666666666666,Very Small Object
3.png,1960,243,5,1,5,122.0,Very Small Object
3.png,1960,2180,2,1,2,121.0,Very Small Object
3.png,1960,3839,1,1,1,153.0,Very Small Object
